,duration,emp.var.rate,euribor3m,nr.employed,pdays,poutcome_success,previous,y_yes
31123,439,-1.8,1.334,5099.1,999,0,0,0
31124,119,-1.8,1.334,5099.1,999,0,0,0
31125,36,-1.8,1.334,5099.1,999,0,1,0
31126,644,-1.8,1.334,5099.1,999,0,1,0
31127,109,-1.8,1.334,5099.1,999,0,0,0
31128,34,-1.8,1.334,5099.1,999,0,0,0
31129,200,-1.8,1.334,5099.1,999,0,0,0
31130,145,-1.8,1.334,5099.1,999,0,0,0
31131,72,-1.8,1.334,5099.1,999,0,0,0
31132,19,-1.8,1.334,5099.1,999,0,0,0
31133,272,-1.8,1.334,5099.1,999,0,1,0
31134,177,-1.8,1.334,5099.1,999,0,1,0
31135,90,-1.8,1.334,5099.1,999,0,1,0
31136,125,-1.8,1.334,5099.1,999,0,0,0
31137,339,-1.8,1.334,5099.1,999,0,0,0
31138,153,-1.8,1.334,5099.1,999,0,0,0
31139,530,-1.8,1.334,5099.1,999,0,0,1
31140,291,-1.8,1.334,5099.1,999,0,0,0
31141,223,-1.8,1.334,5099.1,999,0,0,0
31142,208,-1.8,1.334,5099.1,999,0,1,0
31143,54,-1.8,1.334,5099.1,999,0,1,0
31144,503,-1.8,1.334,5099.1,999,0,1,0
31145,174,-1.8,1.334,5099.1,999,0,1,0
31146,95,-1.8,1.334,5099.1,999,0,1,0
31147,465,-1.8,1.334,5099.1,999,0,1,0
31148,257,-1.8,1.334,5099.1,999,0,1,0
31149,168,-1.8,1.334,5099.1,999,0,0,0
31150,404,-1.8,1.334,5099.1,999,0,1,0
31151,253,-1.8,1.334,5099.1,999,0,1,0
31152,147,-1.8,1.334,5099.1,999,0,0,0
31153,153,-1.8,1.334,5099.1,999,0,2,0
31154,128,-1.8,1.334,5099.1,999,0,0,0
31155,274,-1.8,1.334,5099.1,999,0,0,0
31156,278,-1.8,1.334,5099.1,999,0,0,0
31157,55,-1.8,1.334,5099.1,999,0,0,0
31158,101,-1.8,1.334,5099.1,999,0,0,0
31159,115,-1.8,1.334,5099.1,999,0,1,0
31160,366,-1.8,1.334,5099.1,999,0,0,0
31161,129,-1.8,1.334,5099.1,999,0,0,0
31162,90,-1.8,1.334,5099.1,999,0,0,0
31163,576,-1.8,1.334,5099.1,999,0,0,1
31164,209,-1.8,1.334,5099.1,999,0,1,0
31165,597,-1.8,1.334,5099.1,999,0,0,1
31166,274,-1.8,1.334,5099.1,999,0,0,0
31167,195,-1.8,1.334,5099.1,999,0,0,0
31168,188,-1.8,1.334,5099.1,999,0,1,0
31169,177,-1.8,1.334,5099.1,999,0,0,0
31170,137,-1.8,1.334,5099.1,999,0,1,0
31171,42,-1.8,1.334,5099.1,999,0,1,0
31172,305,-1.8,1.334,5099.1,999,0,1,0
31173,162,-1.8,1.334,5099.1,999,0,0,0
31174,151,-1.8,1.334,5099.1,999,0,0,0
31175,340,-1.8,1.334,5099.1,999,0,0,0
31176,109,-1.8,1.334,5099.1,12,1,1,0
31177,209,-1.8,1.334,5099.1,999,0,0,0
31178,170,-1.8,1.334,5099.1,999,0,0,0
31179,569,-1.8,1.334,5099.1,999,0,0,0
31180,597,-1.8,1.334,5099.1,999,0,0,1
31181,274,-1.8,1.334,5099.1,999,0,0,0
31182,984,-1.8,1.334,5099.1,999,0,1,1
31183,234,-1.8,1.334,5099.1,999,0,0,0
31184,156,-1.8,1.334,5099.1,999,0,0,0
31185,339,-1.8,1.334,5099.1,999,0,1,0
31186,205,-1.8,1.334,5099.1,999,0,1,0
31187,124,-1.8,1.334,5099.1,999,0,1,0
31188,597,-1.8,1.334,5099.1,999,0,0,0
31189,226,-1.8,1.334,5099.1,999,0,0,0
31190,143,-1.8,1.334,5099.1,999,0,0,0
31191,181,-1.8,1.334,5099.1,999,0,0,0
31192,96,-1.8,1.334,5099.1,999,0,1,0
31193,164,-1.8,1.334,5099.1,999,0,0,0
31194,238,-1.8,1.334,5099.1,999,0,0,0
31195,236,-1.8,1.334,5099.1,999,0,0,0
31196,158,-1.8,1.334,5099.1,999,0,0,0
31197,26,-1.8,1.334,5099.1,999,0,0,0
31198,159,-1.8,1.334,5099.1,999,0,0,0
31199,338,-1.8,1.334,5099.1,999,0,0,0
31200,187,-1.8,1.334,5099.1,999,0,1,0
31201,159,-1.8,1.334,5099.1,999,0,0,0
31202,116,-1.8,1.334,5099.1,999,0,0,0
31203,196,-1.8,1.334,5099.1,999,0,0,0
31204,49,-1.8,1.334,5099.1,999,0,1,0
31205,410,-1.8,1.334,5099.1,999,0,0,0
31206,990,-1.8,1.334,5099.1,999,0,0,0
31207,244,-1.8,1.334,5099.1,999,0,1,0
31208,47,-1.8,1.334,5099.1,999,0,1,0
31209,258,-1.8,1.334,5099.1,999,0,0,0
31210,267,-1.8,1.334,5099.1,999,0,0,0
31211,123,-1.8,1.334,5099.1,999,0,1,0
31212,37,-1.8,1.334,5099.1,999,0,0,0
31213,186,-1.8,1.334,5099.1,999,0,0,0
31214,59,-1.8,1.334,5099.1,999,0,1,0
31215,333,-1.8,1.334,5099.1,999,0,0,0
31216,144,-1.8,1.334,5099.1,999,0,0,0
31217,225,-1.8,1.334,5099.1,999,0,0,0
31218,472,-1.8,1.334,5099.1,999,0,0,0
31219,45,-1.8,1.334,5099.1,999,0,0,0
31220,1079,-1.8,1.334,5099.1,999,0,0,0
31221,94,-1.8,1.334,5099.1,999,0,0,0
31222,161,-1.8,1.334,5099.1,999,0,1,0
31223,199,-1.8,1.334,5099.1,999,0,1,0
31224,68,-1.8,1.334,5099.1,999,0,1,0
31225,60,-1.8,1.334,5099.1,999,0,1,0
31226,686,-1.8,1.334,5099.1,999,0,0,0
31227,64,-1.8,1.334,5099.1,999,0,1,0
31228,249,-1.8,1.334,5099.1,999,0,0,0
31229,198,-1.8,1.334,5099.1,999,0,0,0
31230,118,-1.8,1.334,5099.1,999,0,0,0
31231,187,-1.8,1.334,5099.1,999,0,0,0
31232,146,-1.8,1.334,5099.1,999,0,1,0
31233,364,-1.8,1.334,5099.1,999,0,0,0
31234,208,-1.8,1.334,5099.1,999,0,0,0
31235,378,-1.8,1.334,5099.1,999,0,0,0
31236,84,-1.8,1.334,5099.1,999,0,1,0
31237,10,-1.8,1.334,5099.1,999,0,0,0
31238,39,-1.8,1.334,5099.1,999,0,1,0
31239,66,-1.8,1.334,5099.1,999,0,0,0
31240,78,-1.8,1.334,5099.1,12,1,1,0
31241,611,-1.8,1.334,5099.1,999,0,1,1
31242,193,-1.8,1.334,5099.1,999,0,0,0
31243,155,-1.8,1.334,5099.1,999,0,0,0
31244,318,-1.8,1.334,5099.1,999,0,0,0
31245,175,-1.8,1.334,5099.1,999,0,0,0
31246,1205,-1.8,1.334,5099.1,999,0,0,1
31247,413,-1.8,1.334,5099.1,999,0,0,0
31248,167,-1.8,1.334,5099.1,999,0,1,0
31249,251,-1.8,1.334,5099.1,999,0,0,0
31250,270,-1.8,1.334,5099.1,999,0,0,0
31251,211,-1.8,1.334,5099.1,10,1,1,0
31252,107,-1.8,1.334,5099.1,999,0,0,0
31253,124,-1.8,1.334,5099.1,999,0,0,0
31254,17,-1.8,1.334,5099.1,999,0,0,0
31255,477,-1.8,1.334,5099.1,999,0,0,0
31256,265,-1.8,1.334,5099.1,999,0,0,0
31257,159,-1.8,1.334,5099.1,999,0,1,0
31258,837,-1.8,1.334,5099.1,999,0,0,1
31259,221,-1.8,1.334,5099.1,999,0,0,0
31260,136,-1.8,1.334,5099.1,999,0,0,0
31261,318,-1.8,1.334,5099.1,999,0,1,0
31262,51,-1.8,1.334,5099.1,999,0,1,0
31263,285,-1.8,1.334,5099.1,999,0,0,0
31264,29,-1.8,1.334,5099.1,999,0,1,0
31265,585,-1.8,1.334,5099.1,999,0,1,0
31266,106,-1.8,1.334,5099.1,999,0,0,0
31267,16,-1.8,1.334,5099.1,999,0,0,0
31268,184,-1.8,1.334,5099.1,999,0,1,0
31269,52,-1.8,1.334,5099.1,999,0,0,0
31270,128,-1.8,1.334,5099.1,999,0,1,0
31271,282,-1.8,1.334,5099.1,999,0,0,0
31272,57,-1.8,1.334,5099.1,999,0,0,0
31273,839,-1.8,1.334,5099.1,7,1,1,1
31274,50,-1.8,1.334,5099.1,999,0,1,0
31275,457,-1.8,1.334,5099.1,999,0,0,0
31276,301,-1.8,1.334,5099.1,999,0,0,0
31277,37,-1.8,1.334,5099.1,999,0,0,0
31278,148,-1.8,1.334,5099.1,999,0,0,0
31279,72,-1.8,1.334,5099.1,999,0,0,0
31280,203,-1.8,1.334,5099.1,999,0,0,0
31281,18,-1.8,1.334,5099.1,999,0,0,0
31282,254,-1.8,1.334,5099.1,999,0,1,0
31283,204,-1.8,1.334,5099.1,999,0,0,0
31284,451,-1.8,1.334,5099.1,999,0,0,0
31285,334,-1.8,1.334,5099.1,999,0,0,0
31286,428,-1.8,1.334,5099.1,999,0,0,0
31287,289,-1.8,1.334,5099.1,999,0,0,0
31288,317,-1.8,1.334,5099.1,999,0,1,0
31289,153,-1.8,1.334,5099.1,999,0,0,0
31290,150,-1.8,1.334,5099.1,999,0,0,0
31291,674,-1.8,1.334,5099.1,999,0,0,0
31292,445,-1.8,1.334,5099.1,999,0,1,1
31293,123,-1.8,1.334,5099.1,999,0,0,0
31294,176,-1.8,1.334,5099.1,999,0,0,0
31295,297,-1.8,1.334,5099.1,999,0,0,0
31296,92,-1.8,1.334,5099.1,999,0,0,0
31297,189,-1.8,1.334,5099.1,999,0,1,0
31298,728,-1.8,1.334,5099.1,999,0,0,0
31299,127,-1.8,1.334,5099.1,999,0,0,0
31300,179,-1.8,1.334,5099.1,999,0,0,0
31301,98,-1.8,1.334,5099.1,999,0,0,0
31302,135,-1.8,1.334,5099.1,999,0,1,0
31303,251,-1.8,1.334,5099.1,999,0,0,0
31304,1131,-1.8,1.334,5099.1,999,0,0,0
31305,148,-1.8,1.334,5099.1,999,0,0,0
31306,156,-1.8,1.334,5099.1,999,0,1,0
31307,519,-1.8,1.334,5099.1,999,0,2,1
31308,343,-1.8,1.334,5099.1,999,0,0,0
31309,64,-1.8,1.334,5099.1,999,0,1,0
31310,903,-1.8,1.334,5099.1,999,0,0,0
31311,106,-1.8,1.334,5099.1,999,0,0,0
31312,459,-1.8,1.334,5099.1,999,0,0,0
31313,109,-1.8,1.334,5099.1,999,0,0,0
31314,100,-1.8,1.334,5099.1,999,0,0,0
31315,139,-1.8,1.334,5099.1,999,0,1,0
31316,159,-1.8,1.334,5099.1,999,0,0,0
31317,47,-1.8,1.334,5099.1,999,0,0,0
31318,161,-1.8,1.334,5099.1,999,0,0,0
31319,322,-1.8,1.334,5099.1,999,0,1,0
31320,45,-1.8,1.334,5099.1,999,0,2,0
31321,197,-1.8,1.334,5099.1,999,0,1,0
31322,687,-1.8,1.334,5099.1,999,0,1,1
31323,89,-1.8,1.334,5099.1,999,0,1,0
31324,231,-1.8,1.334,5099.1,999,0,0,0
31325,230,-1.8,1.334,5099.1,999,0,0,0
31326,389,-1.8,1.334,5099.1,999,0,0,0
31327,323,-1.8,1.334,5099.1,999,0,0,0
31328,125,-1.8,1.334,5099.1,999,0,0,0
31329,174,-1.8,1.334,5099.1,999,0,0,0
31330,89,-1.8,1.334,5099.1,999,0,1,0
31331,74,-1.8,1.334,5099.1,999,0,2,0
31332,540,-1.8,1.334,5099.1,999,0,0,1
31333,181,-1.8,1.334,5099.1,999,0,0,0
31334,193,-1.8,1.334,5099.1,999,0,0,0
31335,288,-1.8,1.334,5099.1,999,0,1,0
31336,305,-1.8,1.334,5099.1,999,0,0,0
31337,353,-1.8,1.334,5099.1,999,0,0,0
31338,169,-1.8,1.334,5099.1,999,0,0,0
31339,139,-1.8,1.334,5099.1,999,0,0,0
31340,127,-1.8,1.334,5099.1,12,1,1,0
31341,204,-1.8,1.334,5099.1,999,0,0,0
31342,137,-1.8,1.334,5099.1,999,0,1,0
31343,827,-1.8,1.334,5099.1,999,0,1,0
31344,150,-1.8,1.334,5099.1,999,0,0,0
31345,402,-1.8,1.334,5099.1,999,0,1,0
31346,319,-1.8,1.334,5099.1,999,0,0,0
31347,203,-1.8,1.334,5099.1,999,0,1,0
31348,109,-1.8,1.334,5099.1,999,0,0,0
31349,311,-1.8,1.334,5099.1,6,1,1,0
31350,110,-1.8,1.334,5099.1,999,0,1,0
31351,175,-1.8,1.334,5099.1,999,0,1,0
31352,207,-1.8,1.334,5099.1,999,0,1,0
31353,92,-1.8,1.334,5099.1,999,0,1,0
31354,147,-1.8,1.334,5099.1,999,0,0,0
31355,48,-1.8,1.334,5099.1,999,0,1,0
31356,164,-1.8,1.334,5099.1,999,0,0,0
31357,321,-1.8,1.334,5099.1,999,0,0,0
31358,90,-1.8,1.334,5099.1,999,0,0,0
31359,191,-1.8,1.334,5099.1,999,0,0,0
31360,130,-1.8,1.334,5099.1,999,0,0,0
31361,317,-1.8,1.334,5099.1,999,0,1,0
31362,138,-1.8,1.334,5099.1,999,0,0,0
31363,194,-1.8,1.334,5099.1,999,0,0,0
31364,550,-1.8,1.334,5099.1,999,0,0,1
31365,811,-1.8,1.334,5099.1,999,0,0,0
31366,125,-1.8,1.334,5099.1,999,0,1,0
31367,430,-1.8,1.334,5099.1,999,0,0,1
31368,124,-1.8,1.334,5099.1,999,0,1,0
31369,184,-1.8,1.334,5099.1,999,0,0,0
31370,124,-1.8,1.334,5099.1,999,0,1,0
31371,182,-1.8,1.334,5099.1,999,0,1,0
31372,118,-1.8,1.334,5099.1,999,0,1,0
31373,79,-1.8,1.334,5099.1,999,0,1,0
31374,138,-1.8,1.334,5099.1,999,0,0,0
31375,289,-1.8,1.334,5099.1,999,0,0,0
31376,482,-1.8,1.334,5099.1,999,0,0,0
31377,654,-1.8,1.334,5099.1,999,0,0,0
31378,198,-1.8,1.334,5099.1,999,0,2,0
31379,145,-1.8,1.334,5099.1,999,0,0,0
31380,116,-1.8,1.334,5099.1,999,0,1,0
31381,500,-1.8,1.334,5099.1,999,0,0,0
31382,141,-1.8,1.334,5099.1,999,0,0,0
31383,68,-1.8,1.334,5099.1,999,0,0,0
31384,346,-1.8,1.334,5099.1,999,0,0,0
31385,131,-1.8,1.334,5099.1,999,0,1,0
31386,220,-1.8,1.334,5099.1,999,0,0,0
31387,181,-1.8,1.334,5099.1,999,0,0,0
31388,756,-1.8,1.334,5099.1,999,0,0,0
31389,309,-1.8,1.334,5099.1,999,0,1,0
31390,91,-1.8,1.334,5099.1,999,0,0,0
31391,323,-1.8,1.334,5099.1,999,0,1,0
31392,82,-1.8,1.334,5099.1,999,0,1,0
31393,316,-1.8,1.334,5099.1,999,0,1,0
31394,283,-1.8,1.334,5099.1,999,0,0,0
31395,133,-1.8,1.334,5099.1,999,0,0,0
31396,120,-1.8,1.334,5099.1,999,0,0,0
31397,189,-1.8,1.334,5099.1,999,0,0,0
31398,127,-1.8,1.334,5099.1,999,0,0,0
31399,251,-1.8,1.334,5099.1,999,0,1,0
31400,754,-1.8,1.334,5099.1,999,0,0,1
31401,84,-1.8,1.334,5099.1,999,0,2,0
31402,320,-1.8,1.334,5099.1,999,0,0,0
31403,222,-1.8,1.334,5099.1,999,0,1,0
31404,554,-1.8,1.334,5099.1,999,0,0,1
31405,302,-1.8,1.334,5099.1,999,0,0,0
31406,239,-1.8,1.334,5099.1,999,0,0,0
31407,396,-1.8,1.334,5099.1,999,0,0,1
31408,250,-1.8,1.334,5099.1,999,0,0,0
31409,167,-1.8,1.334,5099.1,999,0,1,0
31410,136,-1.8,1.334,5099.1,999,0,1,0
31411,322,-1.8,1.334,5099.1,999,0,1,0
31412,97,-1.8,1.334,5099.1,999,0,0,0
31413,206,-1.8,1.334,5099.1,999,0,1,0
31414,51,-1.8,1.334,5099.1,999,0,0,0
31415,281,-1.8,1.334,5099.1,999,0,1,0
31416,17,-1.8,1.334,5099.1,999,0,1,0
31417,825,-1.8,1.334,5099.1,999,0,0,0
31418,62,-1.8,1.334,5099.1,999,0,1,0
31419,253,-1.8,1.334,5099.1,999,0,0,0
31420,487,-1.8,1.334,5099.1,999,0,0,0
31421,155,-1.8,1.334,5099.1,999,0,0,0
31422,96,-1.8,1.334,5099.1,999,0,1,0
31423,311,-1.8,1.334,5099.1,999,0,1,0
31424,90,-1.8,1.334,5099.1,999,0,0,0
31425,402,-1.8,1.334,5099.1,999,0,0,0
31426,22,-1.8,1.334,5099.1,999,0,0,0
31427,89,-1.8,1.334,5099.1,999,0,1,0
31428,228,-1.8,1.334,5099.1,999,0,0,0
31429,350,-1.8,1.334,5099.1,999,0,1,0
31430,175,-1.8,1.334,5099.1,999,0,0,0
31431,549,-1.8,1.334,5099.1,999,0,0,0
31432,133,-1.8,1.334,5099.1,999,0,0,0
31433,160,-1.8,1.334,5099.1,999,0,0,0
31434,192,-1.8,1.334,5099.1,999,0,0,0
31435,103,-1.8,1.334,5099.1,999,0,1,0
31436,765,-1.8,1.334,5099.1,999,0,1,1
31437,88,-1.8,1.334,5099.1,999,0,1,0
31438,422,-1.8,1.334,5099.1,999,0,1,0
31439,74,-1.8,1.334,5099.1,999,0,2,0
31440,149,-1.8,1.334,5099.1,999,0,0,0
31441,70,-1.8,1.334,5099.1,999,0,0,0
31442,87,-1.8,1.334,5099.1,999,0,0,0
31443,233,-1.8,1.334,5099.1,999,0,0,0
31444,28,-1.8,1.334,5099.1,999,0,0,0
31445,346,-1.8,1.334,5099.1,999,0,0,0
31446,172,-1.8,1.334,5099.1,999,0,0,0
31447,523,-1.8,1.334,5099.1,999,0,1,0
31448,147,-1.8,1.334,5099.1,999,0,1,0
31449,265,-1.8,1.334,5099.1,999,0,1,0
31450,57,-1.8,1.334,5099.1,999,0,1,0
31451,246,-1.8,1.334,5099.1,999,0,1,0
31452,82,-1.8,1.334,5099.1,999,0,1,0
31453,328,-1.8,1.334,5099.1,999,0,0,0
31454,151,-1.8,1.334,5099.1,999,0,0,0
31455,85,-1.8,1.334,5099.1,999,0,0,0
31456,345,-1.8,1.334,5099.1,999,0,0,0
31457,168,-1.8,1.334,5099.1,999,0,0,0
31458,239,-1.8,1.334,5099.1,999,0,0,0
31459,169,-1.8,1.334,5099.1,999,0,0,0
31460,358,-1.8,1.334,5099.1,999,0,1,0
31461,116,-1.8,1.334,5099.1,999,0,2,0
31462,222,-1.8,1.334,5099.1,999,0,1,0
31463,1489,-1.8,1.334,5099.1,999,0,0,1
31464,349,-1.8,1.334,5099.1,999,0,1,0
31465,102,-1.8,1.334,5099.1,999,0,0,0
31466,593,-1.8,1.334,5099.1,999,0,1,0
31467,1347,-1.8,1.334,5099.1,999,0,1,1
31468,69,-1.8,1.334,5099.1,999,0,0,0
31469,307,-1.8,1.334,5099.1,999,0,0,0
31470,242,-1.8,1.334,5099.1,999,0,2,0
31471,143,-1.8,1.334,5099.1,999,0,1,0
31472,129,-1.8,1.334,5099.1,999,0,0,0
31473,320,-1.8,1.334,5099.1,999,0,0,0
31474,290,-1.8,1.334,5099.1,999,0,0,0
31475,206,-1.8,1.334,5099.1,999,0,0,0
31476,270,-1.8,1.334,5099.1,999,0,1,0
31477,1369,-1.8,1.334,5099.1,999,0,0,0
31478,456,-1.8,1.334,5099.1,999,0,0,0
31479,17,-1.8,1.334,5099.1,999,0,2,0
31480,231,-1.8,1.334,5099.1,999,0,1,0
31481,293,-1.8,1.334,5099.1,999,0,0,0
31482,215,-1.8,1.334,5099.1,999,0,2,0
31483,273,-1.8,1.334,5099.1,999,0,0,0
31484,804,-1.8,1.334,5099.1,9,1,1,0
31485,606,-1.8,1.334,5099.1,999,0,0,0
31486,142,-1.8,1.334,5099.1,999,0,0,0
31487,217,-1.8,1.334,5099.1,999,0,1,0
31488,261,-1.8,1.334,5099.1,999,0,0,0
31489,309,-1.8,1.334,5099.1,999,0,1,0
31490,232,-1.8,1.334,5099.1,999,0,1,0
31491,152,-1.8,1.334,5099.1,999,0,1,0
31492,335,-1.8,1.334,5099.1,999,0,0,0
31493,437,-1.8,1.334,5099.1,999,0,1,0
31494,167,-1.8,1.334,5099.1,999,0,0,0
31495,140,-1.8,1.334,5099.1,999,0,0,0
31496,458,-1.8,1.334,5099.1,999,0,0,0
31497,91,-1.8,1.334,5099.1,999,0,0,0
31498,284,-1.8,1.334,5099.1,999,0,0,0
31499,185,-1.8,1.334,5099.1,999,0,0,0
31500,77,-1.8,1.334,5099.1,999,0,0,0
31501,467,-1.8,1.334,5099.1,999,0,0,0
31502,187,-1.8,1.334,5099.1,999,0,0,0
31503,1074,-1.8,1.334,5099.1,999,0,1,1
31504,97,-1.8,1.334,5099.1,999,0,0,0
31505,362,-1.8,1.334,5099.1,999,0,1,0
31506,445,-1.8,1.334,5099.1,999,0,1,0
31507,227,-1.8,1.334,5099.1,999,0,0,0
31508,281,-1.8,1.334,5099.1,999,0,1,0
31509,667,-1.8,1.334,5099.1,999,0,0,1
31510,686,-1.8,1.334,5099.1,999,0,0,1
31511,157,-1.8,1.334,5099.1,999,0,1,0
31512,22,-1.8,1.334,5099.1,999,0,0,0
31513,276,-1.8,1.334,5099.1,999,0,0,0
31514,232,-1.8,1.334,5099.1,999,0,0,0
31515,117,-1.8,1.334,5099.1,999,0,0,0
31516,232,-1.8,1.334,5099.1,999,0,1,0
31517,940,-1.8,1.334,5099.1,999,0,0,0
31518,337,-1.8,1.334,5099.1,999,0,0,0
31519,361,-1.8,1.334,5099.1,999,0,1,0
31520,796,-1.8,1.334,5099.1,999,0,0,0
31521,606,-1.8,1.334,5099.1,999,0,0,1
31522,31,-1.8,1.327,5099.1,999,0,1,0
31523,55,-1.8,1.327,5099.1,999,0,0,0
31524,86,-1.8,1.327,5099.1,999,0,0,0
31525,219,-1.8,1.327,5099.1,999,0,0,0
31526,25,-1.8,1.327,5099.1,999,0,1,0
31527,210,-1.8,1.327,5099.1,999,0,0,0
31528,16,-1.8,1.327,5099.1,999,0,0,0
31529,113,-1.8,1.327,5099.1,999,0,0,0
31530,315,-1.8,1.327,5099.1,999,0,0,0
31531,343,-1.8,1.327,5099.1,999,0,0,0
31532,175,-1.8,1.327,5099.1,999,0,0,0
31533,82,-1.8,1.327,5099.1,999,0,0,0
31534,270,-1.8,1.327,5099.1,999,0,0,0
31535,83,-1.8,1.327,5099.1,999,0,0,0
31536,57,-1.8,1.327,5099.1,999,0,0,0
31537,124,-1.8,1.327,5099.1,999,0,0,0
31538,240,-1.8,1.327,5099.1,999,0,0,0
31539,413,-1.8,1.327,5099.1,999,0,0,0
31540,755,-1.8,1.327,5099.1,999,0,1,0
31541,106,-1.8,1.327,5099.1,999,0,1,0
31542,187,-1.8,1.327,5099.1,999,0,0,0
31543,633,-1.8,1.327,5099.1,999,0,0,0
31544,247,-1.8,1.327,5099.1,999,0,1,0
31545,370,-1.8,1.327,5099.1,999,0,0,0
31546,205,-1.8,1.327,5099.1,999,0,0,0
31547,51,-1.8,1.327,5099.1,999,0,1,0
31548,195,-1.8,1.327,5099.1,999,0,0,0
31549,157,-1.8,1.327,5099.1,999,0,1,0
31550,531,-1.8,1.327,5099.1,999,0,0,0
31551,512,-1.8,1.327,5099.1,999,0,0,0
31552,155,-1.8,1.327,5099.1,999,0,0,0
31553,263,-1.8,1.327,5099.1,999,0,0,0
31554,204,-1.8,1.327,5099.1,999,0,0,0
31555,98,-1.8,1.327,5099.1,999,0,2,0
31556,82,-1.8,1.327,5099.1,999,0,0,0
31557,31,-1.8,1.327,5099.1,999,0,1,0
31558,923,-1.8,1.327,5099.1,999,0,0,1
31559,92,-1.8,1.327,5099.1,999,0,0,0
31560,47,-1.8,1.327,5099.1,999,0,0,0
31561,22,-1.8,1.327,5099.1,999,0,0,0
31562,149,-1.8,1.327,5099.1,999,0,1,0
31563,98,-1.8,1.327,5099.1,999,0,0,0
31564,62,-1.8,1.327,5099.1,999,0,1,0
31565,203,-1.8,1.327,5099.1,999,0,0,0
31566,689,-1.8,1.327,5099.1,999,0,0,0
31567,102,-1.8,1.327,5099.1,999,0,0,0
31568,191,-1.8,1.327,5099.1,999,0,1,0
31569,27,-1.8,1.327,5099.1,999,0,1,0
31570,203,-1.8,1.327,5099.1,999,0,0,0
31571,277,-1.8,1.327,5099.1,999,0,0,0
31572,722,-1.8,1.327,5099.1,999,0,0,0
31573,449,-1.8,1.327,5099.1,999,0,0,0
31574,224,-1.8,1.327,5099.1,999,0,0,0
31575,189,-1.8,1.327,5099.1,999,0,0,0
31576,45,-1.8,1.327,5099.1,999,0,1,0
31577,248,-1.8,1.327,5099.1,999,0,0,0
31578,127,-1.8,1.327,5099.1,999,0,0,0
31579,189,-1.8,1.327,5099.1,999,0,0,0
31580,549,-1.8,1.327,5099.1,999,0,0,0
31581,104,-1.8,1.327,5099.1,999,0,1,0
31582,85,-1.8,1.327,5099.1,999,0,0,0
31583,252,-1.8,1.327,5099.1,999,0,0,0
31584,121,-1.8,1.327,5099.1,999,0,1,0
31585,197,-1.8,1.327,5099.1,999,0,0,0
31586,348,-1.8,1.327,5099.1,999,0,0,0
31587,265,-1.8,1.327,5099.1,999,0,1,0
31588,333,-1.8,1.327,5099.1,999,0,1,0
31589,25,-1.8,1.327,5099.1,999,0,0,0
31590,623,-1.8,1.327,5099.1,10,1,1,1
31591,84,-1.8,1.327,5099.1,999,0,0,0
31592,131,-1.8,1.327,5099.1,999,0,0,0
31593,132,-1.8,1.327,5099.1,999,0,1,0
31594,104,-1.8,1.327,5099.1,999,0,1,0
31595,19,-1.8,1.327,5099.1,999,0,1,0
31596,187,-1.8,1.327,5099.1,999,0,0,0
31597,197,-1.8,1.327,5099.1,999,0,0,0
31598,50,-1.8,1.327,5099.1,999,0,0,0
31599,201,-1.8,1.327,5099.1,999,0,0,0
31600,171,-1.8,1.327,5099.1,999,0,0,0
31601,63,-1.8,1.327,5099.1,999,0,0,0
31602,183,-1.8,1.327,5099.1,999,0,0,0
31603,113,-1.8,1.327,5099.1,999,0,0,0
31604,317,-1.8,1.327,5099.1,999,0,0,0
31605,329,-1.8,1.327,5099.1,6,1,1,0
31606,95,-1.8,1.327,5099.1,999,0,0,0
31607,144,-1.8,1.327,5099.1,999,0,0,0
31608,1957,-1.8,1.327,5099.1,999,0,0,0
31609,556,-1.8,1.327,5099.1,999,0,0,0
31610,49,-1.8,1.327,5099.1,999,0,0,0
31611,393,-1.8,1.327,5099.1,999,0,1,0
31612,383,-1.8,1.327,5099.1,999,0,0,0
31613,141,-1.8,1.327,5099.1,999,0,0,0
31614,70,-1.8,1.327,5099.1,999,0,1,0
31615,327,-1.8,1.327,5099.1,999,0,0,0
31616,375,-1.8,1.327,5099.1,999,0,0,0
31617,101,-1.8,1.327,5099.1,999,0,0,0
31618,46,-1.8,1.327,5099.1,999,0,0,0
31619,146,-1.8,1.327,5099.1,999,0,1,0
31620,184,-1.8,1.327,5099.1,999,0,1,0
31621,176,-1.8,1.327,5099.1,999,0,0,0
31622,148,-1.8,1.327,5099.1,999,0,1,0
31623,429,-1.8,1.327,5099.1,999,0,1,0
31624,213,-1.8,1.327,5099.1,999,0,0,0
31625,402,-1.8,1.327,5099.1,999,0,0,0
31626,155,-1.8,1.327,5099.1,999,0,1,0
31627,130,-1.8,1.327,5099.1,999,0,0,0
31628,155,-1.8,1.327,5099.1,999,0,0,0
31629,290,-1.8,1.327,5099.1,999,0,0,0
31630,107,-1.8,1.327,5099.1,999,0,1,0
31631,87,-1.8,1.327,5099.1,999,0,0,0
31632,754,-1.8,1.327,5099.1,999,0,0,0
31633,29,-1.8,1.327,5099.1,999,0,0,0
31634,345,-1.8,1.327,5099.1,999,0,0,0
31635,48,-1.8,1.327,5099.1,999,0,0,0
31636,92,-1.8,1.327,5099.1,999,0,0,0
31637,193,-1.8,1.327,5099.1,999,0,0,0
31638,149,-1.8,1.327,5099.1,999,0,1,0
